id,fecha,canal_digital,uso_ia,tipo_ia_usada,personalizacion,tiempo_respuesta,tasa_conversion,interaccion_usuario,satisfaccion_cliente
1,2025-01-01 00:00:00,Instagram,0,Ninguna,3,4.94,5.96,53,2
2,2025-01-02 00:00:00,WhatsApp,1,Chatbot IA,3,1.53,6.76,142,3
3,2025-01-03 00:00:00,Web,1,Análisis predictivo,3,1.69,8.36,185,4
4,2025-01-04 00:00:00,Instagram,1,Segmentación automatizada,4,2.05,10.74,105,4
5,2025-01-05 00:00:00,Instagram,1,Recomendación de productos,4,2.49,9.26,191,3
6,2025-01-06 00:00:00,WhatsApp,1,Chatbot IA,5,1.67,9.69,126,4
7,2025-01-07 00:00:00,Web,1,Segmentación automatizada,3,1.95,9.39,169,5
8,2025-01-08 00:00:00,Web,1,Recomendación de productos,3,2.77,8.77,143,5
9,2025-01-09 00:00:00,Instagram,1,Segmentación automatizada,5,1.91,5.97,151,3
10,2025-01-10 00:00:00,Facebook Ads,0,Ninguna,2,4.98,3.33,105,1
11,2025-01-11 00:00:00,Instagram,1,Chatbot IA,5,1.83,12.69,153,5
12,2025-01-12 00:00:00,Instagram,0,Ninguna,1,6.24,3.57,51,1
13,2025-01-13 00:00:00,Instagram,1,Chatbot IA,4,2.37,10.13,116,5
14,2025-01-14 00:00:00,Instagram,1,Recomendación de productos,4,2.5,6.9,169,4
15,2025-01-15 00:00:00,WhatsApp,0,Ninguna,3,5.51,5.54,108,2
16,2025-01-16 00:00:00,Web,1,Segmentación automatizada,3,1.59,10.29,135,5
17,2025-01-17 00:00:00,WhatsApp,0,Ninguna,2,3.45,5.07,101,1
18,2025-01-18 00:00:00,WhatsApp,1,Análisis predictivo,3,2.01,5.3,100,5
19,2025-01-19 00:00:00,WhatsApp,1,Chatbot IA,3,1.62,9.83,115,4
20,2025-01-20 00:00:00,Instagram,0,Ninguna,1,3.29,5.12,50,2
21,2025-01-21 00:00:00,Facebook Ads,1,Segmentación automatizada,3,1.93,10.17,108,3
22,2025-01-22 00:00:00,Web,0,Ninguna,3,5.82,5.47,69,2
23,2025-01-23 00:00:00,Facebook Ads,1,Análisis predictivo,3,1.46,9.35,171,4
24,2025-01-24 00:00:00,WhatsApp,0,Ninguna,2,5.17,3.78,103,3
25,2025-01-25 00:00:00,WhatsApp,0,Ninguna,1,5.73,4.05,82,2
26,2025-01-26 00:00:00,Facebook Ads,1,Segmentación automatizada,3,1.57,7.33,107,5
27,2025-01-27 00:00:00,Facebook Ads,1,Recomendación de productos,5,2.21,11.85,175,5
28,2025-01-28 00:00:00,Facebook Ads,0,Ninguna,3,3.68,5.72,79,2
29,2025-01-29 00:00:00,WhatsApp,1,Segmentación automatizada,4,2.24,8.64,126,5
30,2025-01-30 00:00:00,WhatsApp,1,Segmentación automatizada,4,2.45,6.98,163,3
31,2025-01-31 00:00:00,Web,1,Chatbot IA,3,1.8,6.64,103,5
32,2025-02-01 00:00:00,Web,0,Ninguna,1,3.22,4.76,55,3
33,2025-02-02 00:00:00,WhatsApp,0,Ninguna,1,4.87,5.34,95,1
34,2025-02-03 00:00:00,Facebook Ads,0,Ninguna,3,4.15,3.49,82,3
35,2025-02-04 00:00:00,Facebook Ads,0,Ninguna,2,5.71,5.09,107,3
36,2025-02-05 00:00:00,Web,0,Ninguna,2,5.23,4.19,72,2
37,2025-02-06 00:00:00,WhatsApp,0,Ninguna,3,6.06,5.05,66,1
38,2025-02-07 00:00:00,Web,0,Ninguna,1,4.04,6.38,91,3
39,2025-02-08 00:00:00,Web,0,Ninguna,2,5.3,5.26,62,2
40,2025-02-09 00:00:00,Instagram,0,Ninguna,3,6.44,5.01,114,2
41,2025-02-10 00:00:00,Instagram,1,Segmentación automatizada,4,1.64,10.14,191,4
42,2025-02-11 00:00:00,Instagram,0,Ninguna,2,6.89,4.32,100,1
43,2025-02-12 00:00:00,Facebook Ads,1,Segmentación automatizada,4,0.91,9.54,157,4
44,2025-02-13 00:00:00,WhatsApp,1,Recomendación de productos,4,1.98,6.18,196,3
45,2025-02-14 00:00:00,WhatsApp,1,Chatbot IA,3,2.41,8.77,195,4
46,2025-02-15 00:00:00,WhatsApp,0,Ninguna,3,4.23,5.42,65,1
47,2025-02-16 00:00:00,WhatsApp,0,Ninguna,2,2.97,5.19,66,3
48,2025-02-17 00:00:00,Instagram,0,Ninguna,3,4.21,4.89,111,3
49,2025-02-18 00:00:00,Facebook Ads,0,Ninguna,3,4.23,6.66,107,2
50,2025-02-19 00:00:00,Facebook Ads,1,Segmentación automatizada,3,1.03,8.49,147,3
51,2025-02-20 00:00:00,Instagram,0,Ninguna,1,5.38,6.65,71,1
52,2025-02-21 00:00:00,Facebook Ads,0,Ninguna,3,5.09,4.41,100,1
53,2025-02-22 00:00:00,Instagram,0,Ninguna,2,5.44,5.77,65,2
54,2025-02-23 00:00:00,WhatsApp,0,Ninguna,2,1.76,3.98,82,2
55,2025-02-24 00:00:00,Instagram,0,Ninguna,2,4.58,5.14,118,2
56,2025-02-25 00:00:00,WhatsApp,1,Segmentación automatizada,5,3.39,9.13,103,5
57,2025-02-26 00:00:00,WhatsApp,0,Ninguna,2,5.07,4.61,73,2
58,2025-02-27 00:00:00,Web,1,Chatbot IA,5,1.49,12.17,150,5
59,2025-02-28 00:00:00,Instagram,0,Ninguna,1,6.14,5.45,89,2
60,2025-03-01 00:00:00,Web,1,Recomendación de productos,5,1.94,8.07,180,4
61,2025-03-02 00:00:00,Instagram,0,Ninguna,1,4.41,5.85,117,2
62,2025-03-03 00:00:00,Instagram,0,Ninguna,1,5.53,4.82,85,1
63,2025-03-04 00:00:00,Web,1,Segmentación automatizada,3,1.83,9.74,172,5
64,2025-03-05 00:00:00,Web,1,Recomendación de productos,3,1.49,9.57,195,5
65,2025-03-06 00:00:00,Instagram,1,Segmentación automatizada,4,1.03,9.54,154,3
66,2025-03-07 00:00:00,Facebook Ads,0,Ninguna,3,4.59,5.26,66,1
67,2025-03-08 00:00:00,WhatsApp,1,Chatbot IA,4,0.57,8.89,112,5
68,2025-03-09 00:00:00,Web,0,Ninguna,3,5.32,4.87,101,3
69,2025-03-10 00:00:00,WhatsApp,0,Ninguna,2,4.18,7.09,61,1
70,2025-03-11 00:00:00,Facebook Ads,1,Análisis predictivo,5,1.63,9.37,152,4
71,2025-03-12 00:00:00,Facebook Ads,1,Segmentación automatizada,4,1.84,7.98,104,5
72,2025-03-13 00:00:00,Facebook Ads,0,Ninguna,3,6.81,5.4,58,2
73,2025-03-14 00:00:00,Web,0,Ninguna,2,4.18,5.24,56,2
74,2025-03-15 00:00:00,Facebook Ads,1,Análisis predictivo,3,1.55,6.96,126,4
75,2025-03-16 00:00:00,Web,1,Análisis predictivo,4,2.38,8.28,170,3
76,2025-03-17 00:00:00,Facebook Ads,1,Análisis predictivo,3,1.47,11.04,130,5
77,2025-03-18 00:00:00,WhatsApp,0,Ninguna,1,6.48,4.12,68,3
78,2025-03-19 00:00:00,WhatsApp,0,Ninguna,2,4.7,5,107,1
79,2025-03-20 00:00:00,Instagram,0,Ninguna,3,6.27,5.77,111,1
80,2025-03-21 00:00:00,WhatsApp,0,Ninguna,3,4.15,4.95,82,2
81,2025-03-22 00:00:00,Instagram,0,Ninguna,1,5.07,5.98,85,3
82,2025-03-23 00:00:00,WhatsApp,0,Ninguna,3,5.02,5.5,98,2
83,2025-03-24 00:00:00,Web,1,Análisis predictivo,5,2.88,7.85,102,5
84,2025-03-25 00:00:00,WhatsApp,0,Ninguna,1,4.86,4.4,73,1
85,2025-03-26 00:00:00,Instagram,0,Ninguna,2,4.84,3.64,107,2
86,2025-03-27 00:00:00,Instagram,0,Ninguna,1,5.34,6.88,82,1
87,2025-03-28 00:00:00,Facebook Ads,1,Recomendación de productos,3,1.35,9.74,145,5
88,2025-03-29 00:00:00,Web,0,Ninguna,1,4.88,5.65,118,3
89,2025-03-30 00:00:00,WhatsApp,0,Ninguna,1,5.7,4.87,54,3
90,2025-03-31 00:00:00,Facebook Ads,1,Segmentación automatizada,3,1.75,11.29,148,5
91,2025-04-01 00:00:00,WhatsApp,0,Ninguna,1,4.38,6.44,108,3
92,2025-04-02 00:00:00,WhatsApp,0,Ninguna,1,4.89,6.24,50,1
93,2025-04-03 00:00:00,Facebook Ads,0,Ninguna,3,5.26,5.3,54,2
94,2025-04-04 00:00:00,Facebook Ads,0,Ninguna,3,6.52,5.31,86,2
95,2025-04-05 00:00:00,Facebook Ads,0,Ninguna,2,3.65,4.36,50,3
96,2025-04-06 00:00:00,Facebook Ads,1,Segmentación automatizada,3,1.12,9.8,131,4
97,2025-04-07 00:00:00,Facebook Ads,1,Segmentación automatizada,5,1.97,7.88,133,4
98,2025-04-08 00:00:00,WhatsApp,1,Recomendación de productos,4,1.54,10.34,164,4
99,2025-04-09 00:00:00,Facebook Ads,0,Ninguna,1,4.44,7.54,72,3
100,2025-04-10 00:00:00,Web,0,Ninguna,1,6.49,5.88,100,3
